"0","library(tidyverse)"
"0","standardize = function(col) {"
"0","  mean = mean(col)"
"0","  stdev = sd(col)"
"0","  return((col - mean)/stdev)"
"0","}"
"0","# just standardize the covariates"
"0","standardized.data = read.csv(file = ""breast-cancer-1.csv"") %>% "
"0","  select(radius_mean:fractal_dimension_worst) %>% "
"0","  map_df(.x = ., standardize)"
"0","# add back in the response and ids"
"0","data = cbind(read.csv(file = ""breast-cancer-1.csv"") %>% select(id:diagnosis), "
"0","             standardized.data) %>% "
"0","  mutate(diagnosis = factor(diagnosis, levels = c(""B"", ""M"")))"
